Post,Label,dialect,source
وابدأ افتكر كل حاجة حلوة من تاني كده، كمية التشويق اللي في الموضوع ده كبيرة جداً واتمني يكون في حد عنده نفس الرغبة دي عشان ماحسش نفسي عبيط,normal,slang,semEval
ابتهاج اجتماع الحبايب والله يزيد السعادة سعادة❤️,normal,slang,semEval
#من_جمال_تويتر انو ادخل الوقت اللي ابيه واغرد باللي ابيه وم في احد يعرفني ولله الحمد مرتاحه 😎 😂 🌚 💔,normal,slang,semEval
· بتكبرين ياللي من رضا الأيام جيتي يوم ميلادك فرحة عمر مو تاريخ عابر 💙,normal,slang,semEval
بعض الاغاني تدخل القلب وتبعثر كل مافيه وتصعد العقل وتبحث فيه عن الذكرى المرتبطه بهذه الكلمات ،فيبدأ يخيم على صاحبها السكوون والمصحوب بتنهيده,normal,slang,semEval
اتمنى لك احلام سعيدة فيني❤️,normal,slang,semEval
@Mayar05420154 @moniaah__ يابنتى انتى المفروض تحتفلي بيا وتفرحيني وتعمليلي مفاجأة ده انا عيدميلادى قرب خالص وانتى عارفة انى مكتئبة 💔,normal,slang,semEval
كمية احساس وطرب زي السياره لما تعبيها فل 😍 ❤,normal,slang,semEval
طمني عليك اذا حسيت بأي اذى بتلقلتي مع قلبك اذا بكى..,normal,slang,semEval
#احتفالات_عيد_الرياض مو حلو عيدكم حنا احلا 🙄,normal,slang,semEval
⁦مرحبا أنتي جميله وهناك شخص يحبك كوني سعيده دائما لأن عيناك مذهله عندما تبتسمين 💘,normal,slang,semEval
#ميلاد_الدعاء9 \n\nمن قالها بيقين فرج الله كربه بإذنه، وشافاه وعافاه بل ورزقه من حيث لايحتسب، وابتلاء الله تعالى للعبد ماهو إلا حب ورحمة..,normal,slang,semEval
لو اجتمعو ع ان يضروك بشيء لن يضروك الا بشيء قد كتبه الله لك 😍 #اطمئنان,normal,slang,semEval
#عوده_اخطر_معلمين_في_العالم\nوعليكم السلام ايوه صباح الانشكاح,normal,slang,semEval
#ﺎلكبرياء ؛ ﺎن تبتسم وبداخلك #عزاء,normal,slang,semEval
#السعادة كن مع الله ولا تحسد أحدا ولا تحقد وعش ببساطة مهما علا شأنك توقع خيرا مهما كثر البلاء وتعلم العطاء ولا تنتظر الرد,normal,slang,semEval
#ياجدعان انا مش عاوز حد يزعل #مني وانا مش #زعلان من اي حد مهم كان الاامر,normal,slang,semEval
#فرحان عايز أضحك,normal,slang,semEval
دون ان يصدر اي صوت حتى ان العجوز لم تشعر به طيله مكوثه في منزلها وبعد وقت لم يجد شي يسرق ف استشاط غضب ودخل الى غرفه العجوز النائمه,normal,slang,semEval
@ahmed_kamal98 الخير ف اللي ربنا كاتبه يا احمد 😄,normal,slang,semEval
#اللهم أرزقها #سعادة لاتنتهي وراحة #بال لاتنجلي وأغمر قلبهاا #فرحاا وروحها #سكينة وحقق لها كل #ماتتمني وبارك لها فيه 🙏 🙏 🌙,normal,slang,semEval
الفتاة المحتشمه فخر لابويها عز لإخوتها كنز لزوجها خير قدوه لأولادها فكوني محتشمة ايتها المسلمة لكي تسعدي من حولك #اختاه_حجابك_ستر_وعفاف,normal,slang,semEval
#الفرحه_انك تعرف ان ربنا راضي عنك وميكنش غاضب عليك ❤,normal,slang,semEval
ربي ادخل شهر رمضان علينا وانت راضي عنا واجعله شهرا تتبدل فيه ذنوبنا الى حسنات وهمومنا الى افراح واحلامنا الى واقع يارب العالمين,normal,slang,semEval
@EnaasAhmed\nمالك بقيتي عِنِفة اووي كدة ليه ،،، لو خدتي بالك التوتس كلها كآبة 👊😂\nلا فرفشي كدة احنا داخلين ع فاينالز و مش ملاحقين 😂😂✋,normal,slang,semEval
أسوأ ما في الإعتذار ارتباك كلماتك أثناء التحدث وأجمل ما فيه شجاعتك على المبادرة وهزيمتك لكبرياء يمنعك من تقديمه,normal,slang,semEval
@jun_queeen حلو التفاؤل دا,normal,slang,semEval
اريد الإنتحار 🐸\nامنعني بثلاث كلمات خليني أشوف اسلوبك ف الإقناع 😃,normal,slang,semEval
عيد سعيد عليكم وكل سنه وانتو طيبين 😁 💗 🎉,normal,slang,semEval
افاا حلوه ريحته طيب 😂 فيه مرطبات كثير كويسة بعد بس شوفي اللي يناسبك وفادك واستمري عليه,normal,slang,semEval
صباح الخير يا فرحة سجين لاعته الاحزان ألي منه ذكر ب أنك حبيبه ضاعت أحزانه :(,normal,slang,semEval
مو باقي غير الاهلي يجملها بكره وتكتمل فرحتي 😍😍,normal,slang,semEval
@NOOO_NO_NO مااقدر اسهى عنه \nبالفرح احس بغصه لأنه مو معنا,normal,slang,semEval
فرحة دخول رمضان عالقلب تسوى الملايين :) الحمدلله اللهم انزل السكينة و الطمأنينة على قلوبنا ♥ ♥,normal,slang,semEval
إن الفرح نكهة نحن صناعها حتى مع اولئك الذين ظنناهم سببا في ابتهاجنا نحن من اعطينآهم فتيل سعادتنا محبتنا لهم هي التي تشعلها وهي التي تخمدها,normal,slang,semEval
الفرحه انك تعرف مين الي ليك  #الفرحة_انك,normal,slang,semEval
دا كود شحن ب 60 جونيه بتاع الفرحة  \n\n92261696927170628\n  #فرحتك_قوة,normal,slang,semEval
إعجاب + حب + زواج = نهاية سعيدة,normal,slang,semEval
صباح التوفيق والرضا والسعادة وراحة البال,normal,slang,semEval
نفسي ف مفاجأة تخليني منشكح انشكاح منشكحهوش منشكح في تاريخ المنشكحين 😅,normal,slang,semEval
ارتياح شعبي ورسمي بالغ لمحاصرة الإرهاب القطري - اليوم - السعودية,normal,slang,semEval
حلو انك تكتفي باللي يقدرون وجودك معاهم وتشوف السعاده فيهم وتتجاهل اللي م يشوف منك شي قد م تعطيه.,normal,slang,semEval
النقاش مع شخص تحبه وتثق فيه مفيد جدا في تخفيف التوتر والاكتئاب ويمنحك ثقة كبيرة في نفسك #متي_تتخلص_السعوديه_من_التشدد,normal,slang,semEval
جميل هو الوقت حين يمضي وأنت تتحدث مع شخص يعني #لك الكثير تتناقش معه تشد وترخي تأخذ وتعطي تمازحه تستفزه وكلك ثقة بأنك لن تضايقه #العلقم_الشهد,normal,slang,semEval
@ana_khlod باقي ساعتين ونص 😄,normal,slang,semEval
عيد ميلاد سعيد للفنانة الجميلة قمر طارق من الاردن من محبيكي و متابع لجميع أعمالك الفنية,normal,slang,semEval
@zahraelmasry15 احلى ابتسامه ربنا يتمم شفاكى ع خير والرب يكون معاكى دايما 😊,normal,slang,semEval
كل عام وانتم بخير والله يسعدكم سعاده م بعدها شقى وجعل عيونكم م تدمع الا دموع فرح ي رب للجميع بدون استثناء❤️❤️,normal,slang,semEval
لسة فى أمل 😄\nطالما التفاؤل موجود 😊\nلعله خير ^_^,normal,slang,semEval
ما كنت متخيل انها على ارض الواقع بهذا الجمال اه يا جماله بتزوجه خلاص لقيت اللي طولي عمري اتمناه و كان مالي المكان سعادة و متعة 😻 🔥,normal,slang,semEval
لدي تفاؤل بقووة بعد تولي فهد بن خالد الأهلي راح يغرد بكم تغريدة ترد الروح ( الله ينفع به ) الدعوة التي كان سر توفيقه في صفقاته #الملكي,normal,slang,semEval
#ArabsGotTalent ضحك مع مقلد اصوات الرسوم المتحركة,normal,slang,semEval
متطوعو الاردن الأن مع الاطفال يقضون ساعات من الفرح في حديقة الحيوان 😍 😍 #متطوعو_الاردن #تطوع #سعادة #احسان #نفطر_سوا,normal,slang,semEval
#ياعلي ونطوف في عالم الولاء ونتمعن برسم صورة الكل يطرق باب الاحزان شيعتك يا علي اليوم تبصم الحزن من حقيقة واقع يقرح الكون #حب الحسين,normal,slang,semEval
كل عام وانت بخير وعيد سعيد وحياة مليئة بالافراح والمسرات ان شاء الله,normal,slang,semEval
💕 الشعر فضفضة عن صادق احساس الحنين حرف حزن وحرف شوق يعجب سامعه,normal,slang,semEval
طيب ايش المشكله ايش المطلوب منك يعني,normal,slang,semEval
و الله مهما كانت سعادة كل الناس مش هتوصل لسعادتي و فرحتي النهارده 😍 😍,normal,slang,semEval
ألعن نفسي كلما رأيت الحزن يملأ وجهك أتمنى أن اخذك لحضني تاركا غضبي منك يتنحى جانبا تاركا العالم برمته جانبا,normal,slang,semEval
@wanees405 @Khalid_BinTalal اعوذبالله وش ذا القنوط ؟ الواحد يكون عنده حسن ظن بالله ✨,normal,slang,semEval
@nadinenjeim #عرس_عليا_جبل زواج الملوك 😹😍😍😍😍😍❤ شو بدو يصبرنا لبكرا,normal,slang,semEval
