post,label,dialect,source
هو ليه بعد ال 33 بيكون #الخميس كئيب و #الجمعة خنيق و #السبت اكتئاب !!! انا بقيت بحب الشغل عن الويك اند ودى حاجه فى منتهى الاحا بصراحه,depression,slang,Twitter_API
@CelebsArabic انا ماني كئيب و اكلج واجد كيف كذا؟؟؟,depression,slang,Twitter_API
انا مش كئيب ولا نكدى ولا منعزل كل الحكايه انى بقيت واقعى مبقاش فارق معايا أى حاجه و مش معنى كده انى بارد و مبحسش ،… https://t.co/XI2SPCr5UH,depression,slang,Twitter_API
"سوري يا انون انا مكتفيه ب اصحابي ال ف حياتي 😂😂
وبالنسبه للمكان الكئيب ف هيفضل كئيب بالنسبالي لحد ما اخرج منه
#صراحة",depression,slang,Twitter_API
"RT @moh_adel24: انا كئيب بس متقوليش ""انت كئيب""",depression,slang,Twitter_API
يبدو أنا الوحيدة اللي حاسّة هالجو كئيب وواحشاني شمس الشموسة أوي أوي😅,depression,slang,Twitter_API
ياخي الجمعه كئيب ولا انا كئيب,depression,slang,Twitter_API
@AbohagAya الصيف احلي مش كئيب انا بحب الحر اصلا 😂😂😂🌚,depression,slang,Twitter_API
حتى ونحنُ معاً فأنا لستُ كثير الكلام، أنا كئيبٌ ولا أملكُ إطلاقاً مهارةَ التعبير عنّ نفسي.,depression,slang,Twitter_API
@NjOdx7 انا زيك تقريباً وعكس كلامه انا ما احب نفسي بالليل احب وجههي يوم اصحى الصباح احس بيكون يوم حلو وكل يوم اقول… https://t.co/Jjcd9LccOF,depression,slang,Twitter_API
RT @A7madAymn: التويتة حزينة كتير ولا أنا كئيب ؟؟,depression,slang,Twitter_API
التويتة حزينة كتير ولا أنا كئيب ؟؟ https://t.co/mTUUSwTO5s,depression,slang,Twitter_API
"@madme29 ""ريلاكس يا عائشة ريلاكس""
عطه فرصه ثانيه لكن إذا تدور شرح وتفسير و plot twist وأنت تتفرج فما هو لك المسلسل… https://t.co/9VOMlci5QH",depression,slang,Twitter_API
@ROody83743981 لا انا كئيب اليومين دول ياباشا✋,depression,slang,Twitter_API
في الواقع انا لا أعلم مابي شيء كئيب يقف وسط روحي ، لا أعرف كيف أقول هذا ولكن بي رغبة عارمة للهلاك .,depression,slang,Twitter_API
RT @Haidy51251548: - انا مش كئيب بس هلكان نفسياً ..,depression,slang,Twitter_API
انا ما اعرف ليه كل سنة في #اليوم_الوطني_السعودي وتنعاد حركات الملحجة سواءً من البنات او الشباب.. وكأنهم يحاولون يظه… https://t.co/owRmxc1feF,depression,slang,Twitter_API
"RT @mah_d29: فاقدك والكون بغيابك كئيب
لا أحدٍ قبلك ولا بعد أحد 

عفت خلق الله من بْعيد وقريب
وأعتزلت الناس من بعدك : للأبد

كل واحد صار بعي…",depression,slang,Twitter_API
"سويتوا وشى بالاسفلت وجرجرتونى عالارض شديد 
ومسكتونى حك وكحت فبقى فى بالى الحظ بعيد
ده انا املى يوماتى ان انا اخلص
ا… https://t.co/FQ0ZmlVSjQ",depression,slang,Twitter_API
@art_r9 انا ماحبيته ابدا زي ماقلتي كذا كئيب ويزيد الهم ع القلب ههه,depression,slang,Twitter_API
انا مش كئيب بس هلكان نفسياً ..🤙🏻,depression,slang,Twitter_API
RT @el__ra7ell: – أنا جوايا شخص كئيب مطفي وشخص دمه خفيف وبيهزر، شخص فاقد شغفه وشخص بيحب الحياة، شخص بيحب يتكلم وشخص ساكت، أنا جوايا تناقض و…,depression,slang,Twitter_API
كتير بشوفك بالصدفه من بعيد 👀 وانتي عارفه ان انا من غيرك كئيب💔,depression,slang,Twitter_API
"RT @3anyd32: كئيب الصبح من دونك
تخونه لحظة التقصير

ترفق بي على هونك
انا بحاجة صباح الخير :)",depression,slang,Twitter_API
أنا مُش كَئيب بَس عَايش فتره مَحدَش فيها عارِف يفهمني مِن جوايا و حتىٰ أنا كمَان مُش فَاهمني.,depression,slang,Twitter_API
"فاقدك والكون بغيابك كئيب
لا أحدٍ قبلك ولا بعد أحد 

عفت خلق الله من بْعيد وقريب
وأعتزلت الناس من بعدك : للأبد

كل و… https://t.co/OGdbSkMvtd",depression,slang,Twitter_API
RT @1shafik_: مش كئيب بس انا عايش فترة محدش فيها عارف يفهمنى من جوايا ابداً.,depression,slang,Twitter_API
"تتوهمين ..
فلن تستطيعي البقاءَ إلى جانبي مدّة يومين
أنا رخوٌ، أزحفُ على الأرض
أنا صامتٌ طول الوقت
انطوائيٌّ، كئيبٌ،… https://t.co/7LMupA5yGw",depression,slang,Twitter_API
RT @Mohamed16311031: يعم انا بضحك وبهزر عادي وعايش يومي بيس متحسسنيش اني كئيب ومفيش امل فيا,depression,slang,Twitter_API
"RT @Group_she3er: فاقدك والكون بغيابك كئيب
لا أحدٍ قبلك ولا بعد أحد 

عفت خلق الله من بْعيد وقريب
وأعتزلت الناس من بعدك : للأبد

كل واحد صا…",depression,slang,Twitter_API
يعم انا بضحك وبهزر عادي وعايش يومي بيس متحسسنيش اني كئيب ومفيش امل فيا,depression,slang,Twitter_API
"أَمَّا اكتِئابي فَلَوْعَةٌ سَكَنَتْ
رُوحي وتَبْقَى بها إلى الأَبدِ
أَنا كئيبٌ أَنا غَريبٌ
وليسَ في عالمِ الكَآبَةِ… https://t.co/YAlhHgwDlh",depression,slang,Twitter_API
- انا مش كئيب بس هلكان نفسياً ...,depression,slang,Twitter_API
"أَنَا كَئِيبْ
أَنَا غَريبْ
كَآبتي خالَفَتْ نَظَائِرَهَا
غَرِيبَةٌ في عَوَالِمِ الحَزَن
كَآبتي فِكْرَةٌ مُغَرِّدَةٌ… https://t.co/JhgSeIpO8N",depression,slang,Twitter_API
RT @ayoosh_um_zooz: أنا جواتي شخص كئيب مطفي وشخص دمه خفيف وبمزح ، شخص فاقد شغفه وشخص بيحب الحياة ، شخص بيحب يتكلم وشخص ساكت ، أنا جواتي تنا…,depression,slang,Twitter_API
أنا مُش كئيب بَس عايش فَتره مَحدش فيها عارف يفهمني من جوايا ، و حتى انا مُش فاهمني.,depression,slang,Twitter_API
انا مش كئيب بس هلكان نفسياً.,depression,slang,Twitter_API
أنا بداخلي شخص كئيب منطفئ وشخص دمه خفيف وبس يضحك ، وشخص فاقد شغفه وشخص يحب الحياة ، وشخص يحب يتكلم وشخص ساكت ، أنا… https://t.co/TIF4Fm36Jh,depression,slang,Twitter_API
@Miseriesall انا اي يوم فيه كورة اعتبره كئيب,depression,slang,Twitter_API
أنا جواتي شخص كئيب مطفي وشخص دمه خفيف وبمزح ، شخص فاقد شغفه وشخص بيحب الحياة ، شخص بيحب يتكلم وشخص ساكت ، أنا جواتي… https://t.co/LWuX7fFnsZ,depression,slang,Twitter_API
@rero0012 متشكر لا هتمامك بس انا الظاهر بقيت كئيب، مره واحده اتقفلت وغصب عني، يلا الله المستعان,depression,slang,Twitter_API
"يممه قاعده اشاهد مسلسل كوري كئيب و يروّع و يجيب الغمته وكل شيء شين ""̯ 
أنا وش حدني طيب ؟ ملعنة 🦦",depression,slang,Twitter_API
تتوهمين .. لن تستطيعي البقاءَ إلى جانبي مدّة يومين. أنا رخوٌ، أزحفُ على الأرض. أنا صامتٌ طول الوقت، انطوائيٌّ، كئي… https://t.co/lGTTiod7wU,depression,slang,Twitter_API
"انا كئيب بس متقوليش ""انت كئيب""",depression,slang,Twitter_API
@Svmar_0 انا كنت بفتكر أن أنا كئيب  بس وجودك اكتر مني,depression,slang,Twitter_API
انا مش كئيب بس هلكان نفسياً,depression,slang,Twitter_API
""" أنا لسُت كئيب .. أنا فاقِد للشعور """,depression,slang,Twitter_API
راجعة من المدرسة العصر هلكانة من التعب  وبابا  واقف يربط قش قبل الشتا التقيل و جدي حاطط كرسي في الشارع يشرف عليهم و… https://t.co/79A6R8JMI6,depression,slang,Twitter_API
صدق المسلسل كئيب ويلعب بالنفسية انا وش خلاني اشوفه بالاجازة اللي المفروض اكون مبسوطة فيها https://t.co/BqBk6xvqKd,depression,slang,Twitter_API
RT @Mohammed_Ragab7: - انا مش كئيب بس هلكان نفسياً ..,depression,slang,Twitter_API
أنا مش كئيب ولا نكدي ولا منعزل كل الحكاية إني بقيت واقعي مبقاش فارق معايا أي حاجة ومش معنى كده إني بارد ومبحسش بس ك… https://t.co/UORM9DClFu,depression,slang,Twitter_API
ولست أدري هل أنآ حزين أم أنآ كئيب، أم أن أوجآع الحيآة أرهقتنى* 😥🖤,depression,slang,Twitter_API
انا مش كئيب بس هلكان نفسي .,depression,slang,Twitter_API
RT @gABR_jabr33: تتوهمين، فلن تستطيعي البقاءَ إلى جانبي مدّة يومين.. أنا رخوٌ، أزحفُ على الأرض. أنا صامتٌ طول الوقت انطوائيٌّ، كئيبٌ، متذم…,depression,slang,Twitter_API
"أنا مش بعيد أنا مِفارِق
أنا مش كئيب أنا غارِق https://t.co/fbTKhy4qpS",depression,slang,Twitter_API
اغامر ببناء مستقبلٍ  زاهر  بحاضر باهت بماضي كئيب بوجه مليئً بالدموع المفرطة التي لا تتوقف انا حقاً متعبة كل يومٍ اس… https://t.co/OQNnJb1tUG,depression,slang,Twitter_API
@KSA17D لا ما بس ما تسوى تخسر حسناتك على كورة و نادي فاشل و كئيب مثل الاهلي اقول هذا الكلام و انا اهلاوي,depression,slang,Twitter_API
لست كئيب أنا فقط محطم من الداخل„,depression,slang,Twitter_API
انا ماارحم الا الجمهور اللي حاضر يبون يغيرون جو باليوم الوطني وطاحو بعفن هاسي اقسم بالله لعب كئيب الله يلعى والديه,depression,slang,Twitter_API
أنا في داخلي شخص كئيب منطفي وشخص دمه خفيف شخص فاقد شغفه ومُحبط وشخص يحب الحياة، شخص يحب يتكلم وشخص ساكت، أنا بداخلي… https://t.co/1QOeFPNwSN,depression,slang,Twitter_API
- انا مش كئيب بس هلكان نفسياً .. https://t.co/chUfPKsqrl,depression,slang,Twitter_API
"RT @w77__19: أنا أتألم  الآن 
لأ لأ ني كئيب ولا ألتلذذ ب الحزن
إنما هو مخاض لذات 
هل سمعتٍ 
عن مخاض الذات؟ 
أتألم لأني لم يوجد رجل أقل سذاج…",depression,slang,Twitter_API
"@hmza_139 انا ماكنت لانجي هنا بس الانستا صار كئيب
وخربوه حقين الكوره",depression,slang,Twitter_API
كانت الخطه نطلع نحتفل باليوم الوطني بس الوضع في البيت كئيب و انا ودي اطلع  :((,depression,slang,Twitter_API
تتوهمين، فلن تستطيعي البقاءَ إلى جانبي مدّة يومين.. أنا رخوٌ، أزحفُ على الأرض. أنا صامتٌ طول الوقت انطوائيٌّ، كئيبٌ… https://t.co/rfHwSfPJlg,depression,slang,Twitter_API
"@Avee55 @lullustar12 الجو تحسيه كئيب او انا شكلي هيك 😂😥
الادمن مختفي والب وايتشا مختفين والاجواء مشحونة وقعدنا نحنا في النص",depression,slang,Twitter_API
